1171 31291 31300 31312 273291 273483 561 549 550 0
1172 110 130 143 1002 1300 565 540 541 0
1172 22430 22434 22464 196192 196484 559 558 543 0
1172 23024 23029 23041 201501 201665 561 549 550 0
1172 23107 23111 23123 202239 202395 561 549 550 0
1172 23143 23152 23164 202565 202757 561 549 550 0
1172 24087 24096 24108 211037 211229 561 549 550 0
1173 110 130 143 1002 1300 565 540 541 0
1173 22471 22475 22505 196533 196825 559 558 543 0
1173 23105 23110 23122 202172 202336 561 549 550 0
1173 23188 23192 23204 202910 203066 561 549 550 0
1173 23224 23233 23245 203236 203428 561 549 550 0
1173 24249 24258 24270 212379 212571 561 549 550 0
1174 320 324 346 2816 3040 562 558 530 0
1174 757 761 783 6551 6775 562 558 530 0
1174 1196 1200 1222 10304 10528 562 558 530 0
1174 1633 1637 1659 14039 14263 562 558 530 0
1174 2534 2538 2560 21822 22048 562 558 557 0
1174 3769 3773 3795 32359 32585 562 558 557 0
1174 5006 5010 5032 42914 43140 562 558 557 0
1174 6241 6245 6267 53451 53677 562 558 557 0
1174 7832 7852 7865 67669 67967 565 540 541 0
1174 30193 30197 30227 263200 263492 559 558 543 0
1174 30827 30832 30844 268839 269003 561 549 550 0
1174 30910 30914 30926 269577 269733 561 549 550 0
1174 30946 30955 30967 269903 270095 561 549 550 0
1174 31971 31980 31992 279046 279238 561 549 550 0
1175 110 130 143 1002 1300 565 540 541 0
1175 22485 22489 22519 196650 196942 559 558 543 0
1175 23119 23124 23136 202289 202453 561 549 550 0
1175 23202 23206 23218 203027 203183 561 549 550 0
1175 23238 23247 23259 203353 203545 561 549 550 0
1175 24263 24272 24284 212496 212688 561 549 550 0
1176 342 346 368 3004 3228 562 558 530 0
1176 820 824 846 7088 7312 562 558 530 0
1176 1301 1305 1327 11199 11423 562 558 530 0
1176 1779 1783 1805 15283 15507 562 558 530 0
1176 2744 2748 2770 23612 23838 562 558 557 0
1176 4063 4067 4089 34865 35091 562 558 557 0
1176 5384 5388 5410 46136 46362 562 558 557 0
1176 6703 6707 6729 57389 57615 562 558 557 0
1176 8334 8354 8367 71947 72245 565 540 541 0
1176 30752 30756 30786 267969 268261 559 558 543 0
1176 31414 31419 31431 273854 274018 561 549 550 0
1176 31497 31501 31513 274592 274748 561 549 550 0
1176 31533 31542 31554 274918 275110 561 549 550 0
1176 32615 32624 32636 284564 284756 561 549 550 0
1177 110 130 143 1002 1300 565 540 541 0
1177 22528 22532 22562 197024 197316 559 558 543 0
1177 23190 23195 23207 202909 203073 561 549 550 0
1177 23273 23277 23289 203647 203803 561 549 550 0
1177 23309 23318 23330 203973 204165 561 549 550 0
1177 24391 24400 24412 213619 213811 561 549 550 0
1178 110 130 143 1002 1300 565 540 541 0
1178 22542 22546 22576 197141 197433 559 558 543 0
1178 23204 23209 23221 203026 203190 561 549 550 0
1178 23287 23291 23303 203764 203920 561 549 550 0
1178 23323 23332 23344 204090 204282 561 549 550 0
1178 24405 24414 24426 213736 213928 561 549 550 0
1179 342 346 368 3004 3228 562 558 530 0
1179 820 824 846 7088 7312 562 558 530 0
1179 1301 1305 1327 11199 11423 562 558 530 0
1179 1779 1783 1805 15283 15507 562 558 530 0
1179 2766 2770 2792 23800 24026 562 558 557 0
1179 4127 4131 4153 35411 35637 562 558 557 0
1179 5490 5494 5516 47040 47266 562 558 557 0
1179 6851 6855 6877 58651 58877 562 558 557 0
1179 8502 8522 8535 73379 73677 565 540 541 0
1179 30934 30938 30968 269518 269810 559 558 543 0
1179 31596 31601 31613 275403 275567 561 549 550 0
1179 31679 31683 31695 276141 276297 561 549 550 0
1179 31715 31724 31736 276467 276659 561 549 550 0
1179 32797 32806 32818 286113 286305 561 549 550 0
1180 110 130 143 1002 1300 565 540 541 0
1180 22575 22579 22609 197426 197718 559 558 543 0
1180 23269 23274 23286 203585 203749 561 549 550 0
1180 23352 23356 23368 204323 204479 561 549 550 0
1180 23388 23397 23409 204649 204841 561 549 550 0
1180 24535 24544 24556 214854 215046 561 549 550 0
1181 110 130 143 1002 1300 565 540 541 0
1181 22589 22593 22623 197543 197835 559 558 543 0
1181 23283 23288 23300 203702 203866 561 549 550 0
1181 23366 23370 23382 204440 204596 561 549 550 0
1181 23402 23411 23423 204766 204958 561 549 550 0
1181 24549 24558 24570 214971 215163 561 549 550 0
1182 364 368 393 3192 3441 562 558 530 0
1182 885 889 914 7643 7892 562 558 530 0
1182 1408 1412 1437 12112 12361 562 558 530 0
1182 1929 1933 1958 16563 16812 562 558 530 0
1182 2980 2984 3006 25626 25852 562 558 557 0
1182 4425 4429 4451 37953 38179 562 558 557 0
1182 5872 5876 5898 50298 50524 562 558 557 0
1182 7317 7321 7343 62625 62851 562 558 557 0
1182 9008 9028 9041 77693 77991 565 540 541 0
1182 31487 31491 31521 274234 274526 559 558 543 0
1182 32181 32186 32198 280393 280557 561 549 550 0
1182 32264 32268 32280 281131 281287 561 549 550 0
1182 32300 32309 32321 281457 281649 561 549 550 0
1182 33447 33456 33468 291662 291854 561 549 550 0
1183 110 130 143 1002 1300 565 540 541 0
1183 22632 22636 22666 197917 198209 559 558 543 0
1183 23354 23359 23371 204322 204486 561 549 550 0
1183 23437 23441 23453 205060 205216 561 549 550 0
1183 23473 23482 23494 205386 205578 561 549 550 0
1183 24677 24686 24698 216094 216286 561 549 550 0
1184 364 368 393 3192 3441 562 558 530 0
1184 885 889 914 7643 7892 562 558 530 0
1184 1408 1412 1437 12112 12361 562 558 530 0
1184 1929 1933 1958 16563 16812 562 558 530 0
1184 3024 3028 3050 26002 26228 562 558 557 0
1184 4553 4557 4579 39045 39271 562 558 557 0
1184 6084 6088 6110 52106 52332 562 558 557 0
1184 7613 7617 7639 65149 65375 562 558 557 0
1184 9344 9364 9377 80557 80855 565 540 541 0
1184 31866 31870 31900 277472 277764 559 558 543 0
1184 32588 32593 32605 283877 284041 561 549 550 0
1184 32671 32675 32687 284615 284771 561 549 550 0
1184 32707 32716 32728 284941 285133 561 549 550 0
1184 33911 33920 33932 295649 295841 561 549 550 0
1185 110 130 143 1002 1300 565 540 541 0
1185 22646 22650 22680 198034 198326 559 558 543 0
1185 23368 23373 23385 204439 204603 561 549 550 0
1185 23451 23455 23467 205177 205333 561 549 550 0
1185 23487 23496 23508 205503 205695 561 549 550 0
1185 24691 24700 24712 216211 216403 561 549 550 0
1186 110 130 143 1002 1300 565 540 541 0
1186 22873 22877 22909 199953 200261 559 558 543 0
1186 23821 23826 23838 208266 208430 561 549 550 0
1186 23904 23908 23920 209004 209160 561 549 550 0
1186 23940 23949 23961 209330 209522 561 549 550 0
1186 25597 25606 25618 223865 224057 561 549 550 0
1187 386 390 409 3380 3579 562 558 530 0
1187 948 952 971 8180 8379 562 558 530 0
1187 1513 1517 1536 13007 13206 562 558 530 0
1187 2075 2079 2098 17807 18006 562 558 530 0
1187 3234 3238 3260 27792 28018 562 558 557 0
1187 4847 4851 4873 41551 41777 562 558 557 0
1187 6462 6466 6488 55328 55554 562 558 557 0
1187 8075 8079 8101 69087 69313 562 558 557 0
1187 9846 9866 9879 84835 85133 565 540 541 0
1187 32609 32613 32645 283786 284094 559 558 543 0
1187 33557 33562 33574 292099 292263 561 549 550 0
1187 33640 33644 33656 292837 292993 561 549 550 0
1187 33676 33685 33697 293163 293355 561 549 550 0
1187 35333 35342 35354 307698 307890 561 549 550 0
1188 110 130 143 1002 1300 565 540 541 0
1188 22887 22891 22923 200070 200378 559 558 543 0
1188 23835 23840 23852 208383 208547 561 549 550 0
1188 23918 23922 23934 209121 209277 561 549 550 0
1188 23954 23963 23975 209447 209639 561 549 550 0
1188 25611 25620 25632 223982 224174 561 549 550 0
1189 408 412 434 3568 3792 562 558 530 0
1189 1012 1016 1038 8726 8950 562 558 530 0
1189 1619 1623 1645 13911 14135 562 558 530 0
1189 2223 2227 2249 19069 19293 562 558 530 0
1189 3424 3428 3450 29412 29638 562 558 557 0
1189 5079 5083 5105 43529 43755 562 558 557 0
1189 6736 6740 6762 57664 57890 562 558 557 0
1189 8391 8395 8417 71781 72007 562 558 557 0
1189 10182 10202 10215 87699 87997 565 540 541 0
1189 32973 32977 33009 286884 287192 559 558 543 0
1189 33921 33926 33938 295197 295361 561 549 550 0
1189 34004 34008 34020 295935 296091 561 549 550 0
1189 34040 34049 34061 296261 296453 561 549 550 0
1189 35697 35706 35718 310796 310988 561 549 550 0
1190 110 130 143 1002 1300 565 540 541 0
1190 22740 22744 22780 198838 199180 559 558 544 0
1190 23526 23531 23543 205791 205955 561 549 550 0
1190 23609 23613 23625 206529 206685 561 549 550 0
1190 23645 23654 23666 206855 207047 561 549 550 0
1190 24979 24988 25000 218681 218873 561 549 550 0
1191 110 130 143 1002 1300 565 540 541 0
1191 22754 22758 22794 198955 199297 559 558 544 0
1191 23540 23545 23557 205908 206072 561 549 550 0
1191 23623 23627 23639 206646 206802 561 549 550 0
1191 23659 23668 23680 206972 207164 561 549 550 0
1191 24993 25002 25014 218798 218990 561 549 550 0
1192 408 412 434 3568 3792 562 558 530 0
1192 1012 1016 1038 8726 8950 562 558 530 0
1192 1619 1623 1645 13911 14135 562 558 530 0
1192 2223 2227 2249 19069 19293 562 558 530 0
1192 3468 3472 3494 29788 30014 562 558 557 0
1192 5207 5211 5233 44621 44847 562 558 557 0
1192 6948 6952 6974 59472 59698 562 558 557 0
1192 8687 8691 8713 74305 74531 562 558 557 0
1192 10518 10538 10551 90563 90861 565 540 541 0
1192 33162 33166 33202 288516 288858 559 558 544 0
1192 33948 33953 33965 295469 295633 561 549 550 0
1192 34031 34035 34047 296207 296363 561 549 550 0
1192 34067 34076 34088 296533 296725 561 549 550 0
1192 35401 35410 35422 308359 308551 561 549 550 0
1193 110 130 143 1002 1300 565 540 541 0
1193 22787 22791 22827 199240 199582 559 558 544 0
1193 23605 23610 23622 206467 206631 561 549 550 0
1193 23688 23692 23704 207205 207361 561 549 550 0
1193 23724 23733 23745 207531 207723 561 549 550 0
1193 25123 25132 25144 219916 220108 561 549 550 0
1194 110 130 143 1002 1300 565 540 541 0
1194 22801 22805 22841 199357 199699 559 558 544 0
1194 23619 23624 23636 206584 206748 561 549 550 0
1194 23702 23706 23718 207322 207478 561 549 550 0
1194 23738 23747 23759 207648 207840 561 549 550 0
1194 25137 25146 25158 220033 220225 561 549 550 0
1195 430 434 456 3756 3980 562 558 530 0
1195 1075 1079 1101 9263 9487 562 558 530 0
1195 1724 1728 1750 14806 15030 562 558 530 0
1195 2369 2373 2395 20313 20537 562 558 530 0
1195 3678 3682 3704 31578 31804 562 558 557 0
1195 5501 5505 5527 47127 47353 562 558 557 0
1195 7326 7330 7352 62694 62920 562 558 557 0
1195 9149 9153 9175 78243 78469 562 558 557 0
1195 11020 11040 11053 94841 95139 565 540 541 0
1195 33711 33715 33751 293196 293538 559 558 544 0
1195 34529 34534 34546 300423 300587 561 549 550 0
1195 34612 34616 34628 301161 301317 561 549 550 0
1195 34648 34657 34669 301487 301679 561 549 550 0
1195 36047 36056 36068 313872 314064 561 549 550 0
1196 110 130 143 1002 1300 565 540 541 0
1196 22815 22819 22855 199474 199816 559 558 544 0
1196 23633 23638 23650 206701 206865 561 549 550 0
1196 23716 23720 23732 207439 207595 561 549 550 0
1196 23752 23761 23773 207765 207957 561 549 550 0
1196 25151 25160 25172 220150 220342 561 549 550 0
1197 110 130 143 1002 1300 565 540 541 0
1197 22844 22848 22884 199731 200073 559 558 544 0
1197 23690 23695 23707 207204 207368 561 549 550 0
1197 23773 23777 23789 207942 208098 561 549 550 0
1197 23809 23818 23830 208268 208460 561 549 550 0
1197 25265 25274 25286 221156 221348 561 549 550 0
1198 452 456 481 3944 4193 562 558 530 0
1198 1142 1146 1171 9836 10085 562 558 530 0
1198 1833 1837 1862 15737 15986 562 558 530 0
1198 2523 2527 2552 21629 21878 562 558 530 0
1198 3896 3900 3922 33440 33666 562 558 557 0
1198 5803 5807 5829 49705 49931 562 558 557 0
1198 7712 7716 7738 65988 66214 562 558 557 0
1198 9619 9623 9645 82253 82479 562 558 557 0
1198 11530 11550 11563 99191 99489 565 540 541 0
1198 34264 34268 34304 297920 298262 559 558 544 0
1198 35110 35115 35127 305393 305557 561 549 550 0
1198 35193 35197 35209 306131 306287 561 549 550 0
1198 35229 35238 35250 306457 306649 561 549 550 0
1198 36685 36694 36706 319345 319537 561 549 550 0
1199 110 130 143 1002 1300 565 540 541 0
1199 22858 22862 22898 199848 200190 559 558 544 0
1199 23704 23709 23721 207321 207485 561 549 550 0
1199 23787 23791 23803 208059 208215 561 549 550 0
1199 23823 23832 23844 208385 208577 561 549 550 0
1199 25279 25288 25300 221273 221465 561 549 550 0
1200 452 456 481 3944 4193 562 558 530 0
1200 1142 1146 1171 9836 10085 562 558 530 0
1200 1833 1837 1862 15737 15986 562 558 530 0
1200 2523 2527 2552 21629 21878 562 558 530 0
1200 3918 3922 3944 33628 33854 562 558 557 0
1200 5867 5871 5893 50251 50477 562 558 557 0
1200 7818 7822 7844 66892 67118 562 558 557 0
1200 9767 9771 9793 83515 83741 562 558 557 0
1200 11698 11718 11731 100623 100921 565 540 541 0
1200 34446 34450 34486 299469 299811 559 558 544 0
1200 35292 35297 35309 306942 307106 561 549 550 0
1200 35375 35379 35391 307680 307836 561 549 550 0
1200 35411 35420 35432 308006 308198 561 549 550 0
1200 36867 36876 36888 320894 321086 561 549 550 0
1201 110 130 143 1002 1300 565 540 541 0
1201 22917 22921 22957 200334 200676 559 558 544 0
1201 23807 23812 23824 208165 208329 561 549 550 0
1201 23890 23894 23906 208903 209059 561 549 550 0
1201 23926 23935 23947 209229 209421 561 549 550 0
1201 25471 25480 25492 222844 223036 561 549 550 0
1202 474 478 500 4132 4356 562 558 530 0
1202 1205 1209 1231 10373 10597 562 558 530 0
1202 1938 1942 1964 16632 16856 562 558 530 0
1202 2669 2673 2695 22873 23097 562 558 530 0
1202 4128 4132 4154 35418 35644 562 558 557 0
1202 6161 6165 6187 52757 52983 562 558 557 0
1202 8196 8200 8222 70114 70340 562 558 557 0
1202 10229 10233 10255 87453 87679 562 558 557 0
1202 12200 12220 12233 104901 105199 565 540 541 0
1202 35021 35025 35061 304350 304692 559 558 544 0
1202 35911 35916 35928 312181 312345 561 549 550 0
1202 35994 35998 36010 312919 313075 561 549 550 0
1202 36030 36039 36051 313245 313437 561 549 550 0
1202 37575 37584 37596 326860 327052 561 549 550 0
1203 110 130 143 1002 1300 565 540 541 0
1203 22931 22935 22971 200451 200793 559 558 544 0
1203 23821 23826 23838 208282 208446 561 549 550 0
1203 23904 23908 23920 209020 209176 561 549 550 0
1203 23940 23949 23961 209346 209538 561 549 550 0
1203 25485 25494 25506 222961 223153 561 549 550 0
1204 110 130 143 1002 1300 565 540 541 0
1204 22960 22964 23000 200708 201050 559 558 544 0
1204 23878 23883 23895 208785 208949 561 549 550 0
1204 23961 23965 23977 209523 209679 561 549 550 0
1204 23997 24006 24018 209849 210041 561 549 550 0
1204 25599 25608 25620 223967 224159 561 549 550 0
1205 110 130 143 1002 1300 565 540 541 0
1205 22974 22978 23014 200825 201167 559 558 544 0
1205 23892 23897 23909 208902 209066 561 549 550 0
1205 23975 23979 23991 209640 209796 561 549 550 0
1205 24011 24020 24032 209966 210158 561 549 550 0
1205 25613 25622 25634 224084 224276 561 549 550 0
1206 496 500 525 4320 4569 562 558 530 0
1206 1269 1273 1298 10919 11168 562 558 530 0
1206 2044 2048 2073 17536 17785 562 558 530 0
1206 2817 2821 2846 24135 24384 562 558 530 0
1206 4340 4344 4366 37226 37452 562 558 557 0
1206 6457 6461 6483 55281 55507 562 558 557 0
1206 8576 8580 8602 73354 73580 562 558 557 0
1206 10693 10697 10719 91409 91635 562 558 557 0
1206 12704 12724 12737 109197 109495 565 540 541 0
1206 35568 35572 35608 309020 309362 559 558 544 0
1206 36486 36491 36503 317097 317261 561 549 550 0
1206 36569 36573 36585 317835 317991 561 549 550 0
1206 36605 36614 36626 318161 318353 561 549 550 0
1206 38207 38216 38228 332279 332471 561 549 550 0
1207 110 130 143 1002 1300 565 540 541 0
1207 22988 22992 23028 200942 201284 559 558 544 0
1207 23906 23911 23923 209019 209183 561 549 550 0
1207 23989 23993 24005 209757 209913 561 549 550 0
1207 24025 24034 24046 210083 210275 561 549 550 0
1207 25627 25636 25648 224201 224393 561 549 550 0
1208 110 130 143 1002 1300 565 540 541 0
1208 23021 23025 23061 201227 201569 559 558 544 0
1208 23971 23976 23988 209578 209742 561 549 550 0
1208 24054 24058 24070 210316 210472 561 549 550 0
1208 24090 24099 24111 210642 210834 561 549 550 0
1208 25757 25766 25778 225319 225511 561 549 550 0
1209 496 500 525 4320 4569 562 558 530 0
1209 1269 1273 1298 10919 11168 562 558 530 0
1209 2044 2048 2073 17536 17785 562 558 530 0
1209 2817 2821 2846 24135 24384 562 558 530 0
1209 4362 4366 4388 37414 37640 562 558 557 0
1209 6521 6525 6547 55827 56053 562 558 557 0
1209 8682 8686 8708 74258 74484 562 558 557 0
1209 10841 10845 10867 92671 92897 562 558 557 0
1209 12872 12892 12905 110629 110927 565 540 541 0
1209 35783 35787 35823 310854 311196 559 558 544 0
1209 36733 36738 36750 319205 319369 561 549 550 0
1209 36816 36820 36832 319943 320099 561 549 550 0
1209 36852 36861 36873 320269 320461 561 549 550 0
1209 38519 38528 38540 334946 335138 561 549 550 0
1210 110 130 143 1002 1300 565 540 541 0
1210 23035 23039 23075 201344 201686 559 558 544 0
1210 23985 23990 24002 209695 209859 561 549 550 0
1210 24068 24072 24084 210433 210589 561 549 550 0
1210 24104 24113 24125 210759 210951 561 549 550 0
1210 25771 25780 25792 225436 225628 561 549 550 0
1211 518 522 547 4508 4757 562 558 530 0
1211 1332 1336 1361 11456 11705 562 558 530 0
1211 2149 2153 2178 18431 18680 562 558 530 0
1211 2963 2967 2992 25379 25628 562 558 530 0
1211 4572 4576 4598 39204 39430 562 558 557 0
1211 6815 6819 6841 58333 58559 562 558 557 0
1211 9060 9064 9086 77480 77706 562 558 557 0
1211 11303 11307 11329 96609 96835 562 558 557 0
1211 13374 13394 13407 114907 115205 565 540 541 0
1211 36299 36303 36339 315249 315591 559 558 544 0
1211 37249 37254 37266 323600 323764 561 549 550 0
1211 37332 37336 37348 324338 324494 561 549 550 0
1211 37368 37377 37389 324664 324856 561 549 550 0
1211 39035 39044 39056 339341 339533 561 549 550 0
1212 110 130 143 1002 1300 565 540 541 0
1212 23078 23082 23118 201718 202060 559 558 544 0
1212 24056 24061 24073 210315 210479 561 549 550 0
1212 24139 24143 24155 211053 211209 561 549 550 0
1212 24175 24184 24196 211379 211571 561 549 550 0
1212 25899 25908 25920 226559 226751 561 549 550 0
1213 518 522 547 4508 4757 562 558 530 0
1213 1332 1336 1361 11456 11705 562 558 530 0
1213 2149 2153 2178 18431 18680 562 558 530 0
1213 2963 2967 2992 25379 25628 562 558 530 0
1213 4616 4620 4642 39580 39806 562 558 557 0
1213 6943 6947 6969 59425 59651 562 558 557 0
1213 9272 9276 9298 79288 79514 562 558 557 0
1213 11599 11603 11625 99133 99359 562 558 557 0
1213 13710 13730 13743 117771 118069 565 540 541 0
1213 36692 36696 36732 318604 318946 559 558 544 0
1213 37670 37675 37687 327201 327365 561 549 550 0
1213 37753 37757 37769 327939 328095 561 549 550 0
1213 37789 37798 37810 328265 328457 561 549 550 0
1213 39513 39522 39534 343445 343637 561 549 550 0
1214 110 130 143 1002 1300 565 540 541 0
1214 23092 23096 23132 201835 202177 559 558 544 0
1214 24070 24075 24087 210432 210596 561 549 550 0
1214 24153 24157 24169 211170 211326 561 549 550 0
1214 24189 24198 24210 211496 211688 561 549 550 0
1214 25913 25922 25934 226676 226868 561 549 550 0
1215 110 130 143 1002 1300 565 540 541 0
1215 23129 23133 23169 202148 202490 559 558 544 0
1215 24143 24148 24160 211047 211211 561 549 550 0
1215 24226 24230 24242 211785 211941 561 549 550 0
1215 24262 24271 24283 212111 212303 561 549 550 0
1215 26059 26068 26080 227906 228098 561 549 550 0
1216 540 544 572 4696 4970 562 558 530 0
1216 1397 1401 1429 12011 12285 562 558 530 0
1216 2256 2260 2288 19344 19618 562 558 530 0
1216 3113 3117 3145 26659 26933 562 558 530 0
1216 4830 4834 4856 41406 41632 562 558 557 0
1216 7241 7245 7267 61967 62193 562 558 557 0
1216 9654 9658 9680 82546 82772 562 558 557 0
1216 12065 12069 12091 103107 103333 562 558 557 0
1216 14216 14236 14249 122085 122383 565 540 541 0
1216 37249 37253 37289 323348 323690 559 558 544 0
1216 38263 38268 38280 332247 332411 561 549 550 0
1216 38346 38350 38362 332985 333141 561 549 550 0
1216 38382 38391 38403 333311 333503 561 549 550 0
1216 40179 40188 40200 349106 349298 561 549 550 0
1217 110 130 143 1002 1300 565 540 541 0
1217 23143 23147 23183 202265 202607 559 558 544 0
1217 24157 24162 24174 211164 211328 561 549 550 0
1217 24240 24244 24256 211902 212058 561 549 550 0
1217 24276 24285 24297 212228 212420 561 549 550 0
1217 26073 26082 26094 228023 228215 561 549 550 0
1218 110 130 143 1002 1300 565 540 541 0
1218 23186 23190 23226 202639 202981 559 558 544 0
1218 24228 24233 24245 211784 211948 561 549 550 0
1218 24311 24315 24327 212522 212678 561 549 550 0
1218 24347 24356 24368 212848 213040 561 549 550 0
1218 26201 26210 26222 229146 229338 561 549 550 0
1219 562 566 585 4884 5083 562 558 530 0
1219 1460 1464 1483 12548 12747 562 558 530 0
1219 2361 2365 2384 20239 20438 562 558 530 0
1219 3259 3263 3282 27903 28102 562 558 530 0
1219 5018 5022 5044 43008 43234 562 558 557 0
1219 7471 7475 7497 63927 64153 562 558 557 0
1219 9926 9930 9952 84864 85090 562 558 557 0
1219 12379 12383 12405 105783 106009 562 558 557 0
1219 14550 14570 14583 124931 125229 565 540 541 0
1219 37626 37630 37666 326568 326910 559 558 544 0
1219 38668 38673 38685 335713 335877 561 549 550 0
1219 38751 38755 38767 336451 336607 561 549 550 0
1219 38787 38796 38808 336777 336969 561 549 550 0
1219 40641 40650 40662 353075 353267 561 549 550 0
1220 110 130 143 1002 1300 565 540 541 0
1220 23200 23204 23240 202756 203098 559 558 544 0
1220 24242 24247 24259 211901 212065 561 549 550 0
1220 24325 24329 24341 212639 212795 561 549 550 0
1220 24361 24370 24382 212965 213157 561 549 550 0
1220 26215 26224 26236 229263 229455 561 549 550 0
1221 562 566 585 4884 5083 562 558 530 0
1221 1460 1464 1483 12548 12747 562 558 530 0
1221 2361 2365 2384 20239 20438 562 558 530 0
1221 3259 3263 3282 27903 28102 562 558 530 0
1221 5062 5066 5088 43384 43610 562 558 557 0
1221 7599 7603 7625 65019 65245 562 558 557 0
1221 10138 10142 10164 86672 86898 562 558 557 0
1221 12675 12679 12701 108307 108533 562 558 557 0
1221 14886 14906 14919 127795 128093 565 540 541 0
1221 37976 37980 38016 329549 329891 559 558 544 0
1221 39018 39023 39035 338694 338858 561 549 550 0
1221 39101 39105 39117 339432 339588 561 549 550 0
1221 39137 39146 39158 339758 339950 561 549 550 0
1221 40991 41000 41012 356056 356248 561 549 550 0
1222 110 130 143 1002 1300 565 540 541 0
1222 23233 23237 23273 203041 203383 559 558 544 0
1222 24307 24312 24324 212460 212624 561 549 550 0
1222 24390 24394 24406 213198 213354 561 549 550 0
1222 24426 24435 24447 213524 213716 561 549 550 0
1222 26345 26354 26366 230381 230573 561 549 550 0
1223 110 130 143 1002 1300 565 540 541 0
1223 23247 23251 23287 203158 203500 559 558 544 0
1223 24321 24326 24338 212577 212741 561 549 550 0
1223 24404 24408 24420 213315 213471 561 549 550 0
1223 24440 24449 24461 213641 213833 561 549 550 0
1223 26359 26368 26380 230498 230690 561 549 550 0
1224 584 588 610 5072 5296 562 558 530 0
1224 1524 1528 1550 13094 13318 562 558 530 0
1224 2467 2471 2493 21143 21367 562 558 530 0
1224 3407 3411 3433 29165 29389 562 558 530 0
1224 5274 5278 5300 45192 45418 562 558 557 0
1224 7895 7899 7921 67543 67769 562 558 557 0
1224 10518 10522 10544 89912 90138 562 558 557 0
1224 13139 13143 13165 112263 112489 562 558 557 0
1224 15390 15410 15423 132091 132389 565 540 541 0
1224 38527 38531 38567 334247 334589 559 558 544 0
1224 39601 39606 39618 343666 343830 561 549 550 0
1224 39684 39688 39700 344404 344560 561 549 550 0
1224 39720 39729 39741 344730 344922 561 549 550 0
1224 41639 41648 41660 361587 361779 561 549 550 0
1225 110 130 143 1002 1300 565 540 541 0
1225 23261 23265 23301 203275 203617 559 558 544 0
1225 24335 24340 24352 212694 212858 561 549 550 0
1225 24418 24422 24434 213432 213588 561 549 550 0
1225 24454 24463 24475 213758 213950 561 549 550 0
1225 26373 26382 26394 230615 230807 561 549 550 0
1226 110 130 143 1002 1300 565 540 541 0
1226 23290 23294 23330 203532 203874 559 558 544 0
1226 24392 24397 24409 213197 213361 561 549 550 0
1226 24475 24479 24491 213935 214091 561 549 550 0
1226 24511 24520 24532 214261 214453 561 549 550 0
1226 26487 26496 26508 231621 231813 561 549 550 0
1227 606 610 632 5260 5484 562 558 530 0
1227 1587 1591 1613 13631 13855 562 558 530 0
1227 2572 2576 2598 22038 22262 562 558 530 0
1227 3553 3557 3579 30409 30633 562 558 530 0
1227 5484 5488 5510 46982 47208 562 558 557 0
1227 8189 8193 8215 70049 70275 562 558 557 0
1227 10896 10900 10922 93134 93360 562 558 557 0
1227 13601 13605 13627 116201 116427 562 558 557 0
1227 15892 15912 15925 136369 136667 565 540 541 0
1227 39086 39090 39126 339016 339358 559 558 544 0
1227 40188 40193 40205 348681 348845 561 549 550 0
1227 40271 40275 40287 349419 349575 561 549 550 0
1227 40307 40316 40328 349745 349937 561 549 550 0
1227 42283 42292 42304 367105 367297 561 549 550 0
1228 110 130 143 1002 1300 565 540 541 0
1228 23304 23308 23344 203649 203991 559 558 544 0
1228 24406 24411 24423 213314 213478 561 549 550 0
1228 24489 24493 24505 214052 214208 561 549 550 0
1228 24525 24534 24546 214378 214570 561 549 550 0
1228 26501 26510 26522 231738 231930 561 549 550 0
1229 110 130 143 1002 1300 565 540 541 0
1229 23345 23349 23385 203990 204332 559 558 544 0
1229 24487 24492 24504 213985 214149 561 549 550 0
1229 24570 24574 24586 214723 214879 561 549 550 0
1229 24606 24615 24627 215049 215241 561 549 550 0
1229 26663 26672 26684 233080 233272 561 549 550 0
1230 606 610 632 5260 5484 562 558 530 0
1230 1587 1591 1613 13631 13855 562 558 530 0
1230 2572 2576 2598 22038 22262 562 558 530 0
1230 3553 3557 3579 30409 30633 562 558 530 0
1230 5506 5510 5532 47170 47396 562 558 557 0
1230 8253 8257 8279 70595 70821 562 558 557 0
1230 11002 11006 11028 94038 94264 562 558 557 0
1230 13749 13753 13775 117463 117689 562 558 557 0
1230 16060 16080 16093 137801 138099 565 540 541 0
1230 39309 39313 39349 340906 341248 559 558 544 0
1230 40451 40456 40468 350901 351065 561 549 550 0
1230 40534 40538 40550 351639 351795 561 549 550 0
1230 40570 40579 40591 351965 352157 561 549 550 0
1230 42627 42636 42648 369996 370188 561 549 550 0
1231 110 130 143 1002 1300 565 540 541 0
1231 23359 23363 23399 204107 204449 559 558 544 0
1231 24501 24506 24518 214102 214266 561 549 550 0
1231 24584 24588 24600 214840 214996 561 549 550 0
1231 24620 24629 24641 215166 215358 561 549 550 0
1231 26677 26686 26698 233197 233389 561 549 550 0
1232 110 130 143 1002 1300 565 540 541 0
1232 23373 23377 23413 204224 204566 559 558 544 0
1232 24515 24520 24532 214219 214383 561 549 550 0
1232 24598 24602 24614 214957 215113 561 549 550 0
1232 24634 24643 24655 215283 215475 561 549 550 0
1232 26691 26700 26712 233314 233506 561 549 550 0
1233 628 632 657 5448 5697 562 558 530 0
1233 1653 1657 1682 14195 14444 562 558 530 0
1233 2680 2684 2709 22960 23209 562 558 530 0
