319	11	0	27	26	0	0	4	0	350	686	27	1
320	11	0	27	26	0	0	4	1	350	300	15	1
321	11	0	27	26	0	0	4	2	350	228	9	1
322	11	0	27	26	0	0	4	3	350	264	6	1
323	11	0	27	26	0	0	5	7	350	450	1	1
324	11	0	27	26	0	0	5	0	350	882	26	1
325	11	0	27	26	0	0	5	1	350	400	14	1
326	11	0	27	26	0	0	5	2	350	280	8	1
327	11	0	27	26	0	0	5	3	350	292	5	1
328	11	0	27	26	0	0	5	4	350	356	3	1
329	11	0	27	26	0	0	6	7	350	450	1	1
330	11	0	27	26	0	0	6	0	350	882	26	1
331	11	0	27	26	0	0	6	1	350	400	14	1
332	11	0	27	26	0	0	6	2	350	280	8	1
333	11	0	27	26	0	0	6	3	350	292	5	1
334	11	0	27	26	0	0	6	4	350	356	3	1
335	11	0	27	26	0	0	6	5	350	450	2	1
336	12	0	29	28	0	0	0	7	378	742	27	1
337	12	0	29	28	0	0	1	7	378	324	14	1
338	12	0	29	28	0	0	1	0	378	376	41	1
339	12	0	29	28	0	0	2	7	378	240	7	1
340	12	0	29	28	0	0	2	0	378	396	34	1
341	12	0	29	28	0	0	2	1	378	186	21	1
342	12	0	29	28	0	0	3	7	378	284	4	1
343	12	0	29	28	0	0	3	0	378	544	31	1
344	12	0	29	28	0	0	3	1	378	230	18	1
345	12	0	29	28	0	0	3	2	378	202	11	1
346	12	0	29	28	0	0	4	7	378	378	2	1
347	12	0	29	28	0	0	4	0	378	742	29	1
348	12	0	29	28	0	0	4	1	378	324	16	1
349	12	0	29	28	0	0	4	2	378	240	9	1
350	12	0	29	28	0	0	4	3	378	284	6	1
351	12	0	29	28	0	0	5	7	378	486	1	1
352	12	0	29	28	0	0	5	0	378	954	28	1
353	12	0	29	28	0	0	5	1	378	432	15	1
354	12	0	29	28	0	0	5	2	378	292	8	1
355	12	0	29	28	0	0	5	3	378	312	5	1
356	12	0	29	28	0	0	5	4	378	384	3	1
357	12	0	29	28	0	0	6	7	378	486	1	1
358	12	0	29	28	0	0	6	0	378	954	28	1
359	12	0	29	28	0	0	6	1	378	432	15	1
360	12	0	29	28	0	0	6	2	378	292	8	1
361	12	0	29	28	0	0	6	3	378	312	5	1
362	12	0	29	28	0	0	6	4	378	384	3	1
363	12	0	29	28	0	0	6	5	378	486	2	1
364	13	0	31	30	0	0	0	7	406	798	29	1
365	13	0	31	30	0	0	1	7	406	348	15	1
366	13	0	31	30	0	0	1	0	406	404	44	1
367	13	0	31	30	0	0	2	7	406	264	8	1
368	13	0	31	30	0	0	2	0	406	432	37	1
369	13	0	31	30	0	0	2	1	406	206	23	1
370	13	0	31	30	0	0	3	7	406	304	4	1
371	13	0	31	30	0	0	3	0	406	584	33	1
372	13	0	31	30	0	0	3	1	406	246	19	1
373	13	0	31	30	0	0	3	2	406	218	12	1
374	13	0	31	30	0	0	4	7	406	406	2	1
375	13	0	31	30	0	0	4	0	406	798	31	1
376	13	0	31	30	0	0	4	1	406	348	17	1
377	13	0	31	30	0	0	4	2	406	264	10	1
378	13	0	31	30	0	0	4	3	406	304	6	1
379	13	0	31	30	0	0	5	7	406	522	1	1
380	13	0	31	30	0	0	5	0	406	1026	30	1
381	13	0	31	30	0	0	5	1	406	464	16	1
382	13	0	31	30	0	0	5	2	406	324	9	1
383	13	0	31	30	0	0	5	3	406	332	5	1
384	13	0	31	30	0	0	5	4	406	412	3	1
385	13	0	31	30	0	0	6	7	406	522	1	1
